solution_id,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_good_obs_ac,astrometric_n_bad_obs_al,astrometric_n_bad_obs_ac,astrometric_delta_q,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,astrometric_relegation_factor,astrometric_weight_al,astrometric_weight_ac,astrometric_priors_used,matched_observations,duplicated_source,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b,ecl_lon,ecl_lat
NAN,NAN,NAN,Time[Julian Years],Angle[deg],Angle[mas],Angle[deg],Angle[mas],Angle[mas],Angle[mas],Angular Velocity[mas/year],Angular Velocity[mas/year],Angular Velocity[mas/year],Angular Velocity[mas/year],Dimensionless[see description],Dimensionless[see description],Dimensionless[see description],Dimensionless[see description],Dimensionless[see description],Dimensionless[see description],Dimensionless[see description],Dimensionless[see description],Dimensionless[see description],Dimensionless[see description],NAN,NAN,NAN,NAN,NAN,NAN,NAN,Angle[mas],NAN,NAN,NAN,Angle[mas^-2],Angle[mas^-2],NAN,NAN,NAN,NAN,NAN,NAN,NAN,Angle[deg],Angle[deg],Angle[deg],Angle[deg],NAN,Flux[e-/s],Flux[e-/s],Magnitude[mag],Dimensionless[see description],Angle[deg],Angle[deg],Angle[deg],Angle[deg]
1.63538E+18,4.39944E+18,270120022,2015,237.4886607,0.91119931,-3.919694812,0.632571075,NAN,NAN,NAN,NAN,NAN,NAN,0.7199,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,118,97,118,90,0,7,NAN,3.020041113,3918.254557,FALSE,11.668892,0.10861541,0.09942772,2,32,FALSE,0.27612057,0.78230643,0.35783634,0.5988121,-166.77844,-18.476686,-59.976326,-21.292206,182,148777.6912,561.8169734,12.59342553,NOT_AVAILABLE,4.177116932,36.92180659,236.1371062,15.77958386
1.63538E+18,4.39944E+18,460211597,2015,237.490545,0.338866993,-3.921285733,0.193567963,8.995842299,0.40701846,-17.52405602,0.039152689,-19.1202459,0.024846212,0.044748474,0.13968481,0.34846503,0.017288866,-0.24460033,0.01921772,0.30316222,0.054692,-0.07738899,-0.14262086,151,151,151,147,0,4,2.3661826,1.254500022,605.6856921,TRUE,12.199741,0.63233995,1.05296E-05,3,34,FALSE,0.2961979,0.5271111,0.21081859,0.40641877,-154.27809,-3.846568,-44.008312,-23.493347,282,23156112.12,8718.885503,7.113105954,NOT_AVAILABLE,4.177026034,36.91934493,236.1393782,15.77845033
1.63538E+18,3.9034E+18,691104704,2015,190.4714172,0.522405571,10.23524909,0.507558378,NAN,NAN,NAN,NAN,NAN,NAN,-0.09035,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,96,96,96,92,0,4,NAN,4.028175306,26062.88175,FALSE,39.054115,0.06086366,0.05792285,2,25,TRUE,0.33792445,0.73008204,0.4655743,0.4370537,50.418118,23.115692,28.086044,28.65358,96,172189926.6,1117462.964,4.934750712,NOT_AVAILABLE,294.8893132,72.95766442,185.5137722,13.54277338
1.63538E+18,3.00991E+18,717195427,2015,81.76991924,0.197930551,-11.9011682,0.223661418,37.36102073,0.297101821,17.13508403,0.030674753,-49.16335836,0.024655874,-0.19329593,0.08458086,0.25705713,-0.052820183,-0.6401848,-0.04177936,0.34329474,0.029365493,-0.23333369,-0.081762284,80,80,80,76,0,4,6.608915,0.597708555,256.2017265,TRUE,5.8787036,2.7480974,3.03396E-05,3,14,FALSE,0.39643613,0.23360136,0.09951364,0.64019704,-130.76149,27.483625,-12.75292,-37.298428,113,56711961,120065.0375,6.140583402,NOT_AVAILABLE,214.374338,-24.04115818,80.14707061,-35.05938155
1.63538E+18,3.6896E+18,868578221,2015,192.6814039,0.462712397,-0.76978425,0.2585091,93.68546313,0.508683427,-29.83217365,0.047175167,-397.0420595,0.037463922,-0.37561327,-0.5278929,0.39102966,-0.076140895,0.16669184,-0.13783202,0.27751932,-0.19838013,0.017170899,-0.49469158,79,79,79,78,0,1,3.398582,1.144391035,203.6290374,TRUE,4.5175233,0.739325,4.98745E-06,3,12,FALSE,0.09518424,0.52966976,0.42346206,0.20441462,-78.244514,19.343714,13.832157,-38.458076,89,13189905.48,10342.589,7.724165855,NOT_AVAILABLE,302.5513726,62.10143943,191.9655991,4.300635444
1.63538E+18,2.34883E+18,632638516,2015,12.36385577,0.446655072,-23.21194625,0.244651871,50.37231924,0.464350516,515.5091057,0.031980408,125.4717939,0.030524187,0.8637108,-0.73903686,0.5813554,0.30494773,-0.5701005,0.49451295,0.34916046,-0.44170386,-0.24335259,0.500942,143,143,142,141,1,2,147.99284,0.742902457,260.3469458,TRUE,3.0296729,1.7188723,1.35309E-05,3,20,TRUE,0.159679,0.8083824,0.36294606,0.59522265,-153.12297,-32.62977,-56.88293,-33.451645,167,28371043.28,10178.50331,6.892581798,NOT_AVAILABLE,116.2911093,-86.05810776,1.516794928,-26.09672765
1.63538E+18,3.13695E+18,863588321,2015,116.1659337,0.680733861,3.550607914,0.255307025,NAN,NAN,NAN,NAN,NAN,NAN,-0.9009,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,118,118,118,118,0,0,NAN,1.06897211,576.3023898,FALSE,10.408689,0.8467336,0.5909884,2,18,FALSE,0.97246855,0.8954514,0.7847089,0.6630217,-159.03368,20.554928,-40.156437,18.828262,131,2577418.089,2277.540651,9.496807883,NOT_AVAILABLE,215.8570563,13.45520246,117.4712026,-17.42805201
1.63538E+18,3.26384E+18,60728834,2015,54.21729547,1.921557762,0.399657567,1.212454967,NAN,NAN,NAN,NAN,NAN,NAN,0.80915,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,77,77,77,75,0,2,NAN,3.87875926,36202.14872,FALSE,37.60646,0.06319123,0.06268685,2,12,FALSE,0.45322618,0.35957044,0.6317992,0.572816,-93.2137,-8.965981,-45.276253,29.895958,91,309735889.2,5250548.163,4.297291239,NOT_AVAILABLE,185.1258438,-41.66899331,51.95074602,-18.4384214
1.63538E+18,2.46104E+18,800927576,2015,27.39563417,0.499831039,-10.6867975,0.430241942,NAN,NAN,NAN,NAN,NAN,NAN,-0.04255,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,88,88,87,85,1,3,NAN,3.442941547,19518.55018,FALSE,33.38417,0.077727415,0.079152346,2,13,FALSE,0.53860193,0.5851028,0.72079736,0.811842,-141.56277,12.384393,-48.002907,20.213003,96,202673153.2,1967815.581,4.757779503,NOT_AVAILABLE,165.4813095,-68.60922904,21.35258409,-20.48692221
1.63538E+18,3.83403E+17,1044023501,2015,4.279687707,0.182797153,40.9486453,0.146415501,68.09332565,0.251559821,567.2233327,0.065229413,83.52301484,0.051531047,-0.25966445,0.16332604,0.02826272,-0.026418848,0.020002456,0.00509026,0.13536432,-0.058219235,-0.008785151,0.059961673,161,161,161,160,0,1,1.0756619,0.57371275,113.5747636,TRUE,5.6496625,2.8537335,8.29651E-06,3,20,FALSE,0.55730087,0.35201582,0.51641876,0.7988613,7.414209,25.536198,20.24092,16.894821,170,8000056.14,6012.343809,8.267037477,NOT_AVAILABLE,115.9778713,-21.45924329,22.52774019,35.37188318
1.63538E+18,1.32363E+17,750177849,2015,36.87227943,0.21216801,30.97319859,0.16952365,24.33604823,0.242583893,79.50112643,0.179827012,-72.08524808,0.129819812,-0.058592062,0.05148705,-0.14964044,-0.0348907,-0.5415808,0.04826961,-0.07448158,-0.13241003,-0.00592039,0.03961082,87,87,87,86,0,1,1.7667584,0.420088976,140.3934029,TRUE,4.192533,5.2147336,1.55214E-05,3,10,FALSE,0.3576749,0.36067244,0.5761384,0.7228092,-133.48735,3.0110018,-44.038868,25.59765,85,2365134.639,7045.412266,9.590130392,NOT_AVAILABLE,146.1046597,-27.54050231,44.61426465,15.51701647
1.63538E+18,6.79405E+18,899876238,2015,311.2910913,0.264311363,-31.34240001,0.239538183,102.1207476,0.385603557,281.3762764,0.069141599,-360.1118948,0.042705987,0.75070626,0.0680135,0.13857315,0.19076502,0.23390122,0.16666633,0.20608112,0.009828735,0.021055494,0.35517684,90,90,89,90,1,0,1.0624377,0.630260372,171.7666914,TRUE,2.6242533,2.3470988,5.92069E-06,3,23,FALSE,0.16736272,0.77028364,0.14449635,0.69751567,12.215438,-40.63748,-24.826843,-44.960182,161,13333017.71,13763.6353,7.712448924,NOT_AVAILABLE,12.65308431,-36.80395533,305.3106755,-12.82458857
1.63538E+18,1.07774E+17,132952994,2015,34.35347875,0.213072864,28.74148449,0.175306322,25.47043415,0.233229792,85.04545341,0.384189749,-70.78691681,0.267817988,-0.06415222,0.32075065,-0.4934237,-0.2455608,-0.44205108,-0.025598526,-0.35223553,-0.35525694,-0.18692453,0.27123186,88,88,88,86,0,2,2.4219756,0.343601599,68.24304479,TRUE,3.4771075,7.289867,7.02274E-06,3,10,FALSE,0.3907735,0.26763186,0.5227281,0.8516944,-135.9059,5.5029793,-47.554363,23.39821,83,15053330.92,16567.31336,7.580688542,NOT_AVAILABLE,144.8122072,-30.4514666,41.71260549,14.14455017
1.63538E+18,5.73037E+18,323635844,2015,134.6841089,0.321495018,-16.13183754,0.367706228,46.75988127,0.394735506,243.473272,0.020080365,213.4993286,0.018365817,0.09845687,0.26277095,0.66885,0.08322908,0.45449933,0.06785371,0.84203666,0.18408836,0.38089395,-0.07511685,57,57,56,57,1,0,22.8059,1.005972215,1082.422676,TRUE,9.801089,0.91545254,3.71549E-05,3,9,FALSE,0.19793184,0.07354158,0.3395122,0.88556373,140.34859,72.38115,57.054253,-22.620462,71,86838976.72,289265.3347,5.677983321,NOT_AVAILABLE,243.3003759,18.91323642,142.618648,-31.77616945
1.63538E+18,5.41692E+18,920927709,2015,153.6874891,0.332149807,-42.12127866,0.276286174,NAN,NAN,NAN,NAN,NAN,NAN,-0.7696,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,149,0,147,0,2,0,NAN,0.885471611,22.61001562,FALSE,3.5523713,0.9594411,NAN,2,20,FALSE,0.35924512,0.4404163,0.440303,0.88128597,2.9600544,31.773403,42.338333,35.021267,146,4700.538744,69.25533669,16.34440097,NOT_AVAILABLE,274.3265296,11.88436613,176.9984732,-48.25706253
1.63538E+18,5.44475E+18,705072106,2015,160.6248305,0.242048752,-33.67125724,0.252383009,NAN,NAN,NAN,NAN,NAN,NAN,-0.36905,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,88,88,88,87,0,1,NAN,1.554126127,1511.404161,FALSE,15.0958395,0.380306,0.34380838,2,10,TRUE,0.3882396,0.61839616,0.34053686,0.29493728,37.48374,52.692398,32.227345,24.452808,87,1077109.419,2621.560862,10.4441205,NOT_AVAILABLE,274.3394046,21.94443229,177.6095941,-38.20675451
1.63538E+18,5.21024E+18,389786759,2015,124.6335033,0.613584354,-76.91927747,0.646928425,NAN,NAN,NAN,NAN,NAN,NAN,-0.13595,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,89,89,87,80,2,9,NAN,4.656948012,48387.11489,FALSE,45.14649,0.0439869,0.044877645,2,16,FALSE,0.28387207,0.32704046,0.1566354,0.37342626,-113.75603,85.43516,-58.267372,-42.06042,108,284994567,5226096.751,4.387678612,NOT_AVAILABLE,289.8598348,-21.68070907,239.2967701,-75.40916552
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
1.63538E+18,2.99573E+18,607497762,2015,89.10104471,0.795509347,-14.16711879,0.767609574,NAN,NAN,NAN,NAN,NAN,NAN,-0.0576,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,96,96,95,93,1,3,NAN,5.658155146,59224.42997,FALSE,54.848286,0.029007986,0.029387102,2,12,FALSE,0.054920685,0.28159213,0.5329108,0.50799125,-148.98131,-71.19994,-10.131179,41.89089,92,373677140.5,7915731.31,4.093528737,NOT_AVAILABLE,219.754646,-18.47131153,88.89983155,-37.60296667
1.63538E+18,2.86092E+18,141347145,2015,1.655078185,0.365590828,29.02076303,0.236535294,72.62700763,0.520433512,380.0203442,0.033030863,-177.7019037,0.021055676,0.15125592,0.38797158,0.45197833,0.06818268,-0.1530158,0.066054456,0.4818303,0.164137,-0.07336141,0.06499521,145,145,145,143,0,2,8.967266,1.456503403,782.535919,TRUE,14.151892,0.45780855,3.11814E-05,3,20,FALSE,0.108809456,0.41196173,0.4967497,0.38615426,16.180965,-16.791136,25.938505,9.741393,144,76308470,96042.43318,5.818338199,NOT_AVAILABLE,111.2652552,-32.83364529,13.88960737,25.78838087
1.63538E+18,2.13627E+18,534195932,2015,292.426633,0.912309279,51.73031235,1.225235092,NAN,NAN,NAN,NAN,NAN,NAN,0.12765,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,101,101,101,94,0,7,NAN,7.022264551,86790.71084,FALSE,27.051432,0.019274218,0.019327627,2,18,FALSE,0.3152151,0.22805728,0.33808595,0.1901735,-113.90566,76.02178,44.784798,30.13538,132,325150383.3,7098374.282,4.244559388,NOT_AVAILABLE,83.61244094,15.44891096,317.9696526,71.45146098
1.63538E+18,2.11017E+18,828861160,2015,278.6530305,0.388733541,40.12313504,0.408329956,NAN,NAN,NAN,NAN,NAN,NAN,0.59915,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,71,71,71,71,0,0,NAN,1.391277547,838.0169476,FALSE,5.4484243,0.4973091,0.41358092,2,11,TRUE,0.68994594,0.31316802,0.25179127,0.4236333,-28.470816,-14.190833,-26.0875,-38.971935,69,1669711.338,3159.62142,9.968166574,NOT_AVAILABLE,68.63078749,20.10664555,284.7412858,63.12029741
1.63538E+18,2.14302E+18,916302566,2015,288.0490058,0.49118097,57.67367805,0.202683421,49.52237429,0.501218659,216.5450987,0.029257528,407.5990285,0.02159186,-0.45959216,-0.91962427,0.70484734,-0.1732871,0.52428216,-0.33577636,0.35991117,-0.65753853,0.19315565,-0.11353267,52,52,48,51,4,1,4.020763,0.565339725,257.6138767,TRUE,5.569811,3.0173836,2.61854E-05,3,12,FALSE,0.31895658,0.09343178,0.61744195,0.19172685,114.26128,-23.563786,42.521122,3.0854285,81,26516893.34,670584.355,6.96596346,NOT_AVAILABLE,88.40588093,20.01506121,321.806808,77.83039796
1.63538E+18,1.52169E+18,331364090,2015,191.2455847,0.423579222,39.27949522,0.410055497,56.98652367,0.570422256,-359.7914327,0.023034503,139.0714595,0.022172516,-0.47063848,-0.17806496,0.77613455,-0.36440012,0.42476442,-0.3630247,0.77978194,-0.1377004,0.32538646,-0.35047194,148,148,148,147,0,1,13.069368,1.97401934,1549.900332,TRUE,19.158426,0.25282934,3.60305E-05,3,19,FALSE,0.31935412,0.46988297,0.6242062,0.54371554,11.504199,37.600555,32.36246,22.73626,156,79859416.51,133857.9928,5.768954732,NOT_AVAILABLE,128.8410872,77.77459114,171.5094468,39.85954488
1.63538E+18,6.39118E+18,989341855,2015,347.4171305,0.227162211,-67.73371353,0.211496829,67.35790971,0.240855518,-318.0953392,0.064099797,-214.0613661,0.077854971,-0.54205585,0.36740258,0.105786204,-0.096138634,-0.13302656,-0.09885691,0.049065094,0.021366294,-0.05089741,-0.19698343,116,116,115,110,1,6,2.4188185,0.515150206,73.14068564,TRUE,5.0920243,3.5581317,5.51299E-06,3,16,TRUE,0.5592713,0.5483311,0.49689436,0.5276438,-134.66632,44.440895,-15.241998,43.594414,127,13021422.59,5695.841616,7.73812398,NOT_AVAILABLE,316.6349526,-46.59413307,309.8006496,-54.70946599
1.63538E+18,6.49241E+18,680996023,2015,349.3595745,1.812477199,-58.23583921,1.881070006,NAN,NAN,NAN,NAN,NAN,NAN,0.08175,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,186,186,186,163,0,23,NAN,18.65347713,143212.3894,FALSE,71.815475,0.002858482,0.002511562,2,26,FALSE,0.3265267,0.49109167,0.111581676,0.50187206,-112.049355,64.68087,-29.744308,-40.959618,183,329584.3604,3965.019454,11.72985358,NOT_AVAILABLE,324.2982631,-54.81946549,320.4413388,-47.85074013
1.63538E+18,6.62335E+18,983959621,2015,342.020237,0.350282838,-24.36957656,0.29670091,NAN,NAN,NAN,NAN,NAN,NAN,0.45785,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,89,89,89,86,0,3,NAN,1.477688897,1050.816961,FALSE,14.356716,0.43728212,0.38413885,2,10,FALSE,0.38828763,0.15238698,0.53230846,0.91132957,-114.17351,-26.4759,-53.091686,21.580034,89,693282.3739,541.995076,10.92249467,NOT_AVAILABLE,31.63171579,-62.15525079,334.0253265,-15.46953649
1.63538E+18,5.10711E+18,92313397,2015,55.98196262,0.191838948,-19.11024311,0.173901994,71.81623988,0.275005387,310.0138635,0.049147916,157.146914,0.042247366,-0.7286772,0.5715167,0.13267535,-0.13639551,-0.7044776,-0.09226484,0.17065728,0.057671964,-0.17834646,-0.052996635,169,169,169,166,0,3,2.0298936,0.50123056,185.1582277,TRUE,4.959812,3.84202,1.38006E-05,3,35,TRUE,0.49036983,0.5985055,0.34473205,0.5099302,-127.63416,33.621147,-29.70282,31.244349,283,32584391.09,7205.637898,6.74224604,NOT_AVAILABLE,210.8829286,-49.73657959,48.0598735,-37.72729533
1.63538E+18,5.03181E+18,794186214,2015,13.25772364,0.233757082,-30.35678174,0.184069975,71.70519548,0.301672224,620.2607924,0.040806728,31.73572479,0.037575794,0.50485045,0.23927231,0.2528427,0.07178985,0.3073854,0.11028479,0.18939723,0.05682327,0.008008443,0.2546291,186,186,186,183,0,3,6.9593005,0.873741295,374.0730088,TRUE,8.527191,1.2867887,1.25702E-05,3,23,FALSE,0.14801541,0.5341374,0.4242139,0.2525401,-104.33566,-30.485828,39.79713,-23.864489,192,30731670.39,8740.316751,6.805804647,NOT_AVAILABLE,296.8541499,-86.75265039,358.6720552,-32.84687568
1.63538E+18,4.85659E+18,667839873,2015,56.03933043,0.170659546,-38.28056452,0.223955883,61.68805763,0.245356055,209.0678737,0.036976656,289.2610526,0.045163534,-0.25694102,0.03959133,0.16678709,-0.049406305,-0.42384484,-0.050332386,0.15589117,0.007137012,-0.12077909,-0.13026741,134,134,134,129,0,5,3.6226068,0.594370964,202.3521864,TRUE,5.8468294,2.7510746,1.53721E-05,3,24,FALSE,0.24780034,0.3096679,0.2772623,0.19675426,-128.04892,62.188198,8.8973465,-6.236625,189,34596131.3,17464.54491,6.677201222,NOT_AVAILABLE,241.3240124,-52.3666472,38.66945214,-55.83037115
NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
1.63538E+18,4.22426E+18,1134797496,2015,303.4990952,0.195703325,-0.865793754,0.166869295,50.82112764,0.243469484,-62.70476452,0.082705526,260.8259173,0.043100233,0.4825359,0.12776272,0.044606753,0.06930892,0.10198528,0.037578613,0.14050008,-0.074896835,-0.014342641,0.24378279,104,104,104,102,0,2,1.9765402,0.436113611,83.7444584,TRUE,4.3435197,4.776799,6.64265E-06,3,16,FALSE,0.48004723,0.47870132,0.23674695,0.5488048,-23.112558,-34.46973,-23.577848,32.248196,132,17357265.52,6359.612724,7.426066796,NOT_AVAILABLE,41.87581971,-18.6971018,305.593841,18.53008925
1.63538E+18,3.74018E+18,227639678,2015,202.1065237,0.614364329,13.77638836,0.401274633,54.70176376,0.881991906,-235.9582927,0.028730063,-575.9235807,0.020003437,-0.288874,-0.16085672,0.89797384,-0.24277714,-0.041212946,-0.2597093,0.8443974,-0.14286804,-0.03748099,-0.31767312,213,213,213,203,0,10,0.4465071,3.221348739,11554.38006,TRUE,31.23751,0.09477167,7.28691E-05,3,29,FALSE,0.58031225,0.48871073,0.33876178,0.2746747,12.977851,16.960531,11.728054,-16.180706,226,183272617.2,883803.5705,4.867026109,NOT_AVAILABLE,337.6577369,74.09915327,194.9708786,21.33818256
1.63538E+18,3.48033E+18,916122461,2015,176.8145814,0.333906828,-30.28746051,0.298088687,56.30064603,0.451066258,-266.0746659,0.026815038,-227.8760403,0.021739696,-0.26582748,-0.011345739,0.5110916,-0.1490836,-0.27854276,-0.13453422,0.5790487,0.007115036,-0.1615341,-0.09901393,148,148,148,145,0,3,2.8108747,1.614795429,360.4080778,TRUE,15.682607,0.38291493,2.09408E-05,3,19,FALSE,0.11161737,0.33705428,0.2465236,0.28707096,2.7024384,30.05503,29.129097,-5.309785,145,51373080.8,69518.85213,6.247931037,NOT_AVAILABLE,286.8390814,30.57080551,190.2940819,-28.80355593
1.63538E+18,2.96729E+18,362759751,2015,85.84038077,0.521064118,-18.55753138,0.887682424,14.34943988,0.915691871,19.43270786,0.027936882,-13.38333521,0.040263006,-0.74287975,0.58499104,0.78024966,-0.6891717,-0.7163994,-0.58438873,0.9266264,0.46099746,-0.6643439,-0.5774971,135,135,135,134,0,1,4.5380673,2.343216668,1713.812285,TRUE,22.7326,0.18201995,3.15402E-05,3,23,FALSE,0.363657,0.64343184,0.6463455,0.57772756,48.989628,62.096233,-50.7442,-33.379963,199,79499185.27,113822.6001,5.773863369,NOT_AVAILABLE,222.7407697,-23.08314969,84.69745739,-41.9202782
1.63538E+18,2.75823E+18,922304175,2015,353.9009052,0.329996417,8.382449394,0.204362314,15.88988811,0.3585625,64.19572446,0.045174141,-40.62973063,0.039149332,0.30666387,-0.1480929,0.289763,0.048899554,-0.18596542,0.08385391,0.21618608,-0.077389225,-0.06300857,0.29713187,104,104,104,97,0,7,2.3569145,0.968499543,130.7306507,TRUE,9.439871,1.0448483,8.7742E-06,3,15,FALSE,0.48523453,0.5229162,0.37679625,0.18429942,159.22537,-14.921434,33.632812,21.299181,129,20583006.9,10584.99929,7.240998015,NOT_AVAILABLE,92.91760364,-50.01781566,357.7615689,10.11136997
1.63538E+18,2.44338E+18,1142430130,2015,3.817630383,0.338588179,-6.138426014,0.16260423,6.518332755,0.398429086,-35.93483224,0.05188183,-50.86876845,0.038357384,0.49211615,-0.4534365,0.24305616,0.07198973,-0.18321232,0.10788582,0.15614031,-0.14745313,-0.06335862,0.38444546,117,117,117,115,0,2,5.7529764,0.815617101,257.0278376,TRUE,7.9680085,1.4528292,6.97172E-06,3,13,TRUE,0.5144942,0.6887732,0.36526603,0.2603481,146.62653,-17.697073,31.528664,-14.55746,111,17956142.03,7446.385973,7.389237484,NOT_AVAILABLE,99.02948353,-67.31637035,1.051135611,-7.148407153
1.63538E+18,2.83246E+18,393863402,2015,346.8701327,0.63528798,21.13404463,0.44119188,24.75942464,0.644592537,108.5511029,0.04546058,-49.63884099,0.03388222,0.6554315,0.4769014,0.57798105,0.37118754,0.13730058,0.37736323,0.5665836,0.2651456,0.08913656,0.3036094,103,103,103,101,0,2,1.6473297,1.724249172,691.8827716,TRUE,16.741417,0.33601278,3.18948E-05,3,20,FALSE,0.41277394,0.7043379,0.7014218,0.38519558,156.1889,-34.59203,33.04041,-32.61152,146,70337910.98,170189.2357,5.9067964,NOT_AVAILABLE,92.76458389,-35.57551265,356.7879181,24.52436367
1.63538E+18,1.23643E+18,234885418,2015,223.3461431,0.22768286,18.23526643,0.209392909,7.254888983,0.25158779,43.76939485,0.047785804,-33.86335087,0.057628428,0.55541265,-0.24183236,0.171172,0.111227885,-0.57918745,0.13311438,0.11673493,-0.008156383,-0.13981852,-0.4989622,70,70,69,69,1,1,3.7228706,0.382788449,63.39788389,TRUE,3.8424158,5.971351,6.03196E-06,3,9,FALSE,0.5934853,0.53612566,0.40903038,0.72555345,-56.41701,-32.084328,-29.65177,-29.879951,65,16952872.47,7836.733545,7.451661826,NOT_AVAILABLE,21.81161526,60.58844691,214.4413941,33.12189538
1.63538E+18,1.09255E+18,662832064,2015,129.7985003,0.259745428,65.02127266,0.648414315,69.42366835,0.641784495,-27.26202253,0.018867867,87.83054984,0.031099394,0.5928813,-0.24994032,0.5755763,0.5215063,-0.27797222,0.3463179,0.8770458,-0.13888055,-0.24515893,0.29400823,282,282,282,279,0,3,1.1462232,2.182119301,5561.314348,TRUE,21.172855,0.20557478,4.74725E-05,3,38,FALSE,0.3739622,0.8108572,0.4268241,0.6047127,104.37037,-75.739716,-21.353823,13.188699,309,101699560.1,267899.5888,5.506472378,NOT_AVAILABLE,150.5513034,35.70400552,112.3249726,44.63683746
1.63538E+18,1.55292E+18,800877381,2015,199.9411788,1.17681383,47.7779294,0.906722702,NAN,NAN,NAN,NAN,NAN,NAN,0.0168,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,152,152,152,151,0,1,NAN,9.815233723,32211.07297,FALSE,32.47427,0.010277922,0.009635629,2,29,TRUE,0.546039,0.48293313,0.33703545,0.5057893,15.279999,30.085438,35.739086,28.178328,236,11912785.52,48140.98775,7.834736757,NOT_AVAILABLE,109.7953351,68.62133223,172.3996056,50.40820918
1.63538E+18,1.6052E+18,702973746,2015,218.36896,0.217529133,52.90982392,0.218072996,75.53254613,0.247687906,-191.4487398,0.038245621,247.9401372,0.039314543,-0.22642411,0.2680011,0.21611007,-0.031447172,0.06865924,-0.014194831,0.22668973,0.04682275,-0.030724304,0.098998055,206,206,206,201,0,5,1.6630044,0.862224715,325.9786425,TRUE,8.416351,1.3108952,1.12378E-05,3,29,TRUE,0.27712297,0.28427607,0.3751123,0.39443135,12.520127,47.80558,39.368492,36.512676,237,29948803.36,8059.723002,6.833821378,NOT_AVAILABLE,93.57558517,58.00944331,183.1654353,61.735131
1.63538E+18,1.77895E+18,231090361,2015,329.2216143,0.995941759,17.439766,0.648500424,NAN,NAN,NAN,NAN,NAN,NAN,0.86825,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,43,43,42,39,1,4,NAN,0.346983455,55.15811581,FALSE,3.5085127,7.141482,0.7752642,2,8,FALSE,0.72513247,0.20715754,0.45660827,0.7346975,-93.701614,-79.95803,-53.64354,25.624802,55,14093944.21,11001.02087,7.652188694,NOT_AVAILABLE,74.38715546,-28.54385586,338.1484549,27.98013173
1.63538E+18,1.59234E+18,544687892,2015,224.096716,0.414960903,49.62750825,0.44824402,39.65539082,0.610401496,111.0708112,0.021876671,-226.0123209,0.023025979,0.15478306,0.58278525,0.7991744,0.12899935,0.60345495,0.12791887,0.8215095,0.46536326,0.49292123,0.12479977,215,215,215,210,0,5,0.6925252,2.264280891,2179.7994,TRUE,21.968315,0.19042721,0.000043464,3,30,FALSE,0.36176845,0.33166483,0.68105406,0.6042612,13.809553,48.738396,38.74878,32.75585,248,102531369.6,222711.6396,5.497628167,NOT_AVAILABLE,84.64176051,57.17273532,193.3635612,61.43589937
